date,ticker,adj_close,avg_sentiment,avg_bias,disp_bias,n_articles
2024-06-05,META,492.88128662109375,-0.06458333333333333,-0.1875,0.25877458475338283,8
2024-06-05,MSFT,420.7838745117187,0.0,-0.16666666666666666,0.2886751345948129,3
2024-06-05,NFLX,650.27001953125,0.0,0.0,0.0,1
2024-06-05,NVDA,122.39128112792967,0.08571428571428573,-0.14285714285714285,0.24397501823713333,7
2024-06-05,TSLA,175.0,-0.1,0.0,0.0,1
2024-06-06,AAPL,193.57469177246097,0.0,-0.5,0.0,2
2024-06-06,AMZN,185.0,0.0,0.0,0.0,1
2024-06-06,AVGO,138.43460083007812,0.0,0.0,0.0,1
2024-06-06,GOOG,177.29612731933594,0.25,0.5,0.0,1
2024-06-06,GOOGL,175.67642211914062,0.1041666666666667,0.25,0.3535533905932738,2
2024-06-06,META,491.5870361328125,0.060984848484848475,0.0,0.0,8
2024-06-06,MSFT,421.28997802734375,0.0,-0.25,0.3535533905932738,2
2024-06-06,NFLX,648.52001953125,0.006628787878787873,-0.125,0.25,4
2024-06-06,NVDA,120.94985961914062,-0.0375,-0.1,0.223606797749979,5
2024-06-06,TSLA,177.94000244140625,0.0,0.0,0.0,1
2024-06-07,AAPL,195.97349548339844,0.0,0.0,0.0,1
2024-06-07,GOOG,174.91030883789062,0.20595238095238094,-0.25,0.3535533905932738,2
2024-06-07,META,490.79052734375,0.025,0.0,0.0,2
2024-06-07,MSFT,420.6250915527344,0.22485119047619045,-0.375,0.25,4
2024-06-07,NFLX,641.469970703125,0.06818181818181815,-0.5,0.0,2
2024-06-07,NVDA,120.83989715576172,0.24,-0.3,0.2738612787525831,5
2024-06-10,AAPL,192.2210235595703,-0.11046576879910214,-0.16666666666666666,0.2886751345948129,3
2024-06-10,AMZN,187.05999755859375,0.1590909090909091,0.0,0.0,2
2024-06-10,AVGO,142.30726623535156,0.08333333333333334,-0.25,0.3535533905932738,2
2024-06-10,GOOG,175.7860870361328,0.23333333333333328,0.0,0.7071067811865476,2
2024-06-10,META,500.38812255859375,0.05735930735930734,0.0,0.0,7
2024-06-10,MSFT,424.6144714355469,0.5,-0.3333333333333333,0.2886751345948129,3
2024-06-10,NFLX,644.5,0.0,0.0,0.0,1
2024-06-10,NVDA,121.74153900146484,0.06435185185185184,0.05555555555555555,0.16666666666666666,9
2024-06-10,TSLA,173.7899932861328,0.03916666666666665,-0.1,0.223606797749979,5
2024-06-11,AAPL,206.1857147216797,0.09666666666666666,-0.16666666666666666,0.25,9
2024-06-11,AMZN,187.22999572753903,0.1,0.0,0.0,5
2024-06-11,AVGO,144.33843994140625,0.0,0.0,0.0,1
2024-06-11,GOOG,177.33865356445312,0.5,0.0,0.0,1
2024-06-11,GOOGL,175.7685546875,0.0,0.0,0.0,2
2024-06-11,META,505.2366943359375,1.0,-0.5,0.0,1
2024-06-11,MSFT,429.3878784179687,0.046875,0.0,0.0,4
2024-06-11,NFLX,648.5499877929688,0.2,-0.25,0.3535533905932738,2
2024-06-11,NVDA,120.871826171875,0.22916666666666666,0.0,0.5,3
2024-06-11,TSLA,170.66000366210938,0.0,0.0,0.0,3
2024-06-12,AAPL,212.0782012939453,0.133125,-0.1875,0.25877458475338283,8
2024-06-12,AMZN,186.88999938964844,0.25,0.0,0.0,6
2024-06-12,AVGO,147.7447967529297,0.0,-0.16666666666666666,0.2581988897471611,6
2024-06-12,GOOG,178.70208740234375,0.15555555555555556,-0.16666666666666666,0.2886751345948129,3
2024-06-12,GOOGL,176.93292236328125,0.21666666666666665,0.0,0.0,2
2024-06-12,META,506.6006164550781,0.1706168831168831,0.0,0.0,4
2024-06-12,MSFT,437.7041320800781,0.065,0.0,0.0,4
2024-06-12,NFLX,650.0599975585938,0.0,0.0,0.0,1
2024-06-12,NVDA,125.16045379638672,-0.05000000000000001,0.3333333333333333,0.2886751345948129,3
2024-06-12,TSLA,177.2899932861328,-0.025,-0.125,0.25,4
2024-06-13,AAPL,213.24273681640625,0.0,0.0,0.0,2
2024-06-13,AVGO,165.87118530273438,0.13333333333333333,0.0,0.0,4
2024-06-13,META,501.8815307617187,0.0,-0.16666666666666666,0.2886751345948129,3
2024-06-13,NFLX,653.260009765625,0.0,-0.25,0.3535533905932738,2
2024-06-13,TSLA,182.47000122070312,0.03376623376623376,-0.14285714285714285,0.24397501823713333,7
2024-06-14,AMZN,183.66000366210935,0.0,0.0,0.0,1
2024-06-14,GOOG,177.51779174804688,0.25079365079365074,0.16666666666666666,0.2886751345948129,3
2024-06-14,GOOGL,175.937744140625,0.045238095238095265,0.16666666666666666,0.2886751345948129,3
2024-06-14,META,502.4396057128906,0.12291666666666667,-0.08333333333333333,0.2041241452319315,6
2024-06-14,MSFT,439.2026672363281,0.33125,0.5,0.0,1
2024-06-14,NFLX,669.3800048828125,0.19979797979797978,0.08333333333333333,0.2041241452319315,6
2024-06-14,TSLA,178.00999450683594,0.0,0.0,0.0,2
2024-06-17,AAPL,215.66140747070312,0.05625,-0.125,0.25,4
2024-06-17,AMZN,184.05999755859375,-0.2,0.0,0.0,1
2024-06-17,AVGO,180.6781768798828,0.010000000000000009,0.0,0.0,3
2024-06-17,GOOG,177.9258270263672,-0.2,0.0,0.0,2
2024-06-17,GOOGL,176.3855743408203,0.0,0.0,0.0,1
2024-06-17,MSFT,444.9585266113281,0.15767045454545453,0.125,0.25,4
2024-06-17,NFLX,675.8300170898438,0.0833333333333333,0.0,0.0,2
2024-06-17,NVDA,130.9386444091797,0.46818181818181814,0.25,0.3535533905932738,2
2024-06-17,TSLA,187.44000244140625,0.0,-0.25,0.3535533905932738,2
2024-06-18,AAPL,213.29248046875,0.25,0.0,0.0,4
2024-06-18,AMZN,182.80999755859375,0.01964285714285713,-0.03571428571428571,0.1336306209562122,14
2024-06-18,AVGO,178.0749969482422,0.6,-0.25,0.3535533905932738,2
2024-06-18,GOOG,175.60694885253906,-0.5,0.0,0.0,1
2024-06-18,META,497.7854919433594,-0.07878787878787881,-0.0625,0.1767766952966369,8
2024-06-18,MSFT,442.9439697265625,0.2857142857142857,-0.14285714285714285,0.2439750182371333,7
2024-06-18,NFLX,685.6699829101562,0.038636363636363615,-0.2,0.4472135954999579,5
2024-06-18,NVDA,135.5371856689453,0.18958333333333333,-0.20833333333333334,0.25746432527221863,12
2024-06-18,TSLA,184.86000061035156,0.0347222222222222,0.0,0.0,2
2024-06-20,AAPL,208.70394897460935,0.0,0.0,0.0,1
2024-06-20,AMZN,186.1000061035156,0.09772727272727272,-0.16666666666666666,0.2581988897471611,6
2024-06-20,GOOG,176.86094665527344,0.8833333333333333,-0.16666666666666666,0.2886751345948129,3
2024-06-20,META,499.9880065917969,-0.08333333333333333,0.0,0.0,3
2024-06-20,MSFT,442.3088684082031,0.5,0.0,0.0,1
2024-06-20,NFLX,679.030029296875,0.0,0.0,0.0,1
2024-06-20,NVDA,130.73870849609375,0.2,-0.1,0.22360679774997896,5
2024-06-20,TSLA,181.57000732421875,1.0,0.0,0.0,1
2024-06-21,AAPL,206.5241546630859,0.0,0.0,0.0,1
2024-06-21,AMZN,189.0800018310547,0.08611111111111115,0.0,0.0,2
2024-06-21,AVGO,163.8597869873047,0.275,-0.125,0.25,4
2024-06-21,GOOG,179.39874267578125,0.1,-0.25,0.3535533905932738,2
2024-06-21,GOOGL,178.76405334472656,0.0,0.0,0.0,1
2024-06-21,META,493.0916137695313,0.11666666666666665,-0.16666666666666666,0.25819888974716115,6
2024-06-21,MSFT,446.3578186035156,0.0,0.0,0.0,1
2024-06-21,NVDA,126.53002166748048,0.09166666666666665,0.0,0.0,4
2024-06-21,TSLA,183.0099945068359,0.07954545454545454,0.0,0.0,2
2024-06-24,AAPL,207.17111206054688,0.08333333333333333,-0.16666666666666666,0.2886751345948129,3
2024-06-24,AVGO,157.79747009277344,-0.2,0.0,0.0,1
2024-06-24,GOOG,179.9262237548828,0.0,0.25,0.3535533905932738,2
2024-06-24,GOOGL,178.3560333251953,0.0,0.5,0.0,1
2024-06-24,META,497.20751953125,0.0,-0.07142857142857142,0.18898223650461363,7
2024-06-24,MSFT,444.2638854980469,0.25,-0.5,0.0,1
2024-06-24,NFLX,669.02001953125,0.0,0.0,0.0,3
2024-06-24,NVDA,118.07269287109376,-0.1617283950617284,0.0,0.3535533905932738,9
2024-06-24,TSLA,182.5800018310547,-0.04722222222222221,-0.25,0.3535533905932738,2
2024-06-25,AMZN,186.33999633789065,0.0,0.0,0.0,2
2024-06-25,AVGO,156.66567993164062,0.0,0.0,0.0,1
2024-06-25,GOOG,184.69334411621097,0.11666666666666665,-0.16666666666666666,0.2886751345948129,3
2024-06-25,GOOGL,183.1428375244141,0.125,0.0,0.0,1
2024-06-25,META,508.8576354980469,0.18666666666666668,-0.1,0.223606797749979,5
2024-06-25,MSFT,447.5188903808594,0.125,0.0,0.0,1
2024-06-25,NFLX,672.4099731445312,0.2,0.25,0.3535533905932738,2
2024-06-25,NVDA,126.0501708984375,0.18333333333333335,-0.3333333333333333,0.25819888974716115,6
2024-06-25,TSLA,187.3500061035156,0.1416666666666667,0.0,0.0,2
2024-06-26,AAPL,212.25733947753903,0.10151515151515145,0.25,0.3535533905932738,2
2024-06-26,AMZN,193.61000061035156,-0.005454545454545456,-0.05263157894736842,0.22941573387056177,19
2024-06-26,GOOG,184.4843292236328,0.0,0.5,0.0,1
2024-06-26,META,511.3689880371094,0.01666666666666665,-0.25,0.3535533905932738,2
2024-06-26,NFLX,677.6900024414062,0.19999999999999998,-0.3333333333333333,0.2886751345948129,3
2024-06-26,NVDA,126.3600845336914,-0.024999999999999994,0.0,0.408248290463863,4
2024-06-27,AAPL,213.1033935546875,-0.3,0.5,0.0,1
2024-06-27,AMZN,197.8500061035156,0.048760330578512374,0.045454545454545456,0.26967994498529685,11
2024-06-27,AVGO,157.24742126464844,0.25,0.0,0.0,1
2024-06-27,GOOG,185.96722412109375,0.3827272727272727,0.0,0.0,2
2024-06-27,GOOGL,184.5162048339844,0.2654545454545454,0.0,0.0,1
2024-06-27,META,517.7870483398438,0.011979166666666674,0.0,0.0,8
2024-06-27,MSFT,449.4044189453125,0.0,0.0,0.0,1
2024-06-27,NFLX,684.3400268554688,1.0,0.0,0.0,1
2024-06-27,NVDA,123.9508285522461,1.0,0.0,0.0,1
2024-06-27,TSLA,197.4199981689453,0.0,-0.16666666666666666,0.2886751345948129,3
2024-06-28,AAPL,209.6395721435547,0.09107142857142858,-0.125,0.25,4
2024-06-28,AMZN,193.25,-0.026363636363636384,0.0,0.0,5
2024-06-28,GOOG,182.54364013671875,0.0,0.5,0.0,1
2024-06-28,GOOGL,181.2718963623047,0.0,0.5,0.0,1
2024-06-28,MSFT,443.5493469238281,0.125,-0.25,0.3535533905932738,2
2024-06-28,NVDA,123.50098419189452,0.16666666666666666,0.0,0.0,3
2024-06-28,TSLA,197.8800048828125,0.0,0.0,0.0,1
2024-07-01,AMZN,197.1999969482422,0.16666666666666666,-0.16666666666666666,0.2886751345948129,3
2024-07-01,AVGO,162.613037109375,1.0,-0.5,0.0,1
2024-07-01,GOOG,183.60855102539065,0.375,0.0,0.0,1
2024-07-01,META,502.9577941894531,-0.0063636363636363795,-0.15,0.24152294576982397,10
2024-07-01,NFLX,673.6099853515625,0.0,0.0,0.0,1
2024-07-01,NVDA,124.26075744628906,0.15,-0.5,0.0,2
2024-07-01,TSLA,209.86000061035156,0.08333333333333333,0.0,0.0,4
2024-07-02,AAPL,219.24465942382812,0.0,0.0,0.0,1
2024-07-02,AMZN,200.0,0.16066666666666665,0.1,0.22360679774997896,5
2024-07-02,GOOG,185.71841430664065,0.6083333333333333,0.0,0.0,2
2024-07-02,GOOGL,184.3470001220703,0.2166666666666666,0.0,0.0,1
2024-07-02,META,507.7613830566406,0.0,0.0,0.0,5
2024-07-02,MSFT,455.7854919433594,0.5,0.0,0.0,1
2024-07-02,NVDA,122.63125610351562,0.22916666666666666,-0.125,0.25,4
2024-07-02,TSLA,231.2599945068359,0.045679012345679025,-0.125,0.31079078025403056,12
2024-07-03,AAPL,220.51870727539065,0.335,0.0,0.0,3
2024-07-03,AMZN,197.58999633789065,0.07666666666666667,-0.08333333333333333,0.2041241452319315,6
2024-07-03,AVGO,171.37596130371094,0.1875,0.0,0.0,2
2024-07-03,GOOGL,184.92420959472656,0.0,0.0,0.0,1
2024-07-03,META,508.21978759765625,0.0,-0.3,0.2738612787525831,5
2024-07-03,MSFT,457.26416015625,0.0,0.0,0.0,1
2024-07-03,NVDA,128.23948669433594,0.0,-0.25,0.3535533905932738,2
2024-07-03,TSLA,246.38999938964844,0.06558441558441558,-0.07142857142857142,0.3450327796711771,7
2024-07-05,AMZN,200.0,0.14,-0.2,0.27386127875258304,5
2024-07-05,GOOG,191.04286193847656,0.09999999999999999,0.0,0.0,3
2024-07-05,GOOGL,189.68116760253903,0.0,0.0,0.0,1
2024-07-05,META,538.0675048828125,0.0,0.0,0.0,1
2024-07-05,NFLX,690.6500244140625,0.0,0.0,0.0,1
2024-07-05,NVDA,125.79026794433594,0.3916666666666666,-0.5,0.0,4
2024-07-05,TSLA,251.52000427246097,0.1568181818181818,-0.25,0.28867513459481287,4
2024-07-08,AAPL,226.759521484375,0.0227272727272727,0.0,0.0,2
2024-07-08,AMZN,199.2899932861328,0.0,0.0,0.0,2
2024-07-08,AVGO,173.02508544921875,0.0,-0.5,0.0,1
2024-07-08,GOOG,189.5699157714844,0.0,0.0,0.0,1
2024-07-08,GOOGL,188.1187286376953,0.0,0.0,0.0,1
2024-07-08,META,527.5137329101562,0.0,-0.25,0.3535533905932738,2
2024-07-08,MSFT,462.6925354003906,0.16666666666666666,0.0,0.5,3
2024-07-08,NVDA,128.15951538085938,0.19999999999999998,0.16666666666666666,0.2886751345948129,3
2024-07-08,TSLA,252.94000244140625,0.3,-0.5,0.0,3
2024-07-09,AAPL,227.61550903320312,0.3482142857142857,-0.125,0.25,4
2024-07-09,AMZN,199.33999633789065,0.16326530612244897,-0.2857142857142857,0.3933978962347216,7
2024-07-09,AVGO,171.78131103515625,0.0,0.0,0.0,1
2024-07-09,META,528.19140625,0.25,-0.16666666666666666,0.2886751345948129,3
2024-07-09,MSFT,456.0435485839844,0.16562499999999997,-0.125,0.47871355387816905,4
2024-07-09,NVDA,131.33851623535156,0.0,0.0,0.0,1
2024-07-09,TSLA,262.3299865722656,0.18,-0.1,0.223606797749979,5
2024-07-10,AAPL,231.89549255371097,0.16666666666666666,0.0,0.0,3
2024-07-10,AMZN,199.7899932861328,0.1571969696969697,0.0,0.0,12
2024-07-10,GOOG,191.7395172119141,0.21212121212121207,0.0,0.0,3
2024-07-10,GOOGL,190.25836181640625,0.25,-0.25,0.3535533905932738,2
2024-07-10,META,532.8654174804688,-0.26666666666666666,0.0,0.0,3
2024-07-10,MSFT,462.7024841308594,0.3833333333333333,-0.3333333333333333,0.2886751345948129,3
2024-07-10,NVDA,134.86740112304688,0.06616666666666667,-0.2,0.27386127875258304,5
2024-07-10,TSLA,263.260009765625,0.15833333333333333,-0.08333333333333333,0.2041241452319315,6
2024-07-11,AAPL,226.5106964111328,0.0375,-0.25,0.28867513459481287,4
2024-07-11,AMZN,195.0500030517578,0.16666666666666666,0.0,0.0,3
2024-07-11,AVGO,169.06979370117188,0.16666666666666666,-0.16666666666666666,0.2886751345948129,3
2024-07-11,META,510.9505004882813,-0.00624999999999995,0.0,0.0,2
2024-07-11,MSFT,451.2403564453125,0.15,-0.5,0.0,1
2024-07-11,NVDA,127.3597640991211,0.09545454545454542,-0.16666666666666666,0.2886751345948129,3
2024-07-11,TSLA,241.02999877929688,0.07916666666666665,-0.25,0.27386127875258304,6
2024-07-12,AAPL,229.4668426513672,0.1875,0.0,0.0,2
2024-07-12,AMZN,194.4900054931641,0.0,0.0,0.0,2
2024-07-12,AVGO,168.5465087890625,-0.15625,-0.25,0.3535533905932738,2
2024-07-12,GOOG,185.8876190185547,0.0,0.0,0.0,1
2024-07-12,GOOGL,184.1778259277344,0.0,0.0,0.0,1
2024-07-12,META,497.1676330566406,0.0111111111111111,-0.08333333333333333,0.2041241452319315,6
2024-07-12,MSFT,450.0990905761719,0.0,0.0,0.0,1
2024-07-12,NFLX,647.5999755859375,0.0,0.0,0.0,1
2024-07-12,NVDA,129.19918823242188,-0.11249999999999999,0.125,0.25,4
2024-07-12,TSLA,248.22999572753903,0.275,-0.25,0.28867513459481287,4
2024-07-15,AAPL,233.3088836669922,0.17329004329004327,-0.07142857142857142,0.34503277967117707,7
2024-07-15,AMZN,192.72000122070312,0.275,0.0,0.0,2
2024-07-15,AVGO,169.8874053955078,0.18750000000000003,-0.25,0.3535533905932738,2
2024-07-15,GOOGL,185.6307830810547,0.0,-0.25,0.3535533905932738,2
2024-07-15,META,494.4668884277344,0.0,-0.25,0.3535533905932738,2
2024-07-15,MSFT,450.5060119628906,0.21666666666666665,0.0,0.0,2
2024-07-15,NFLX,656.4500122070312,0.0,0.0,0.0,1
2024-07-15,NVDA,128.39942932128906,0.11666666666666665,-0.3333333333333333,0.2886751345948129,3
2024-07-15,TSLA,252.63999938964844,0.16666666666666666,0.0,0.0,3
2024-07-16,AAPL,233.72694396972656,0.7,0.25,0.3535533905932738,2
2024-07-16,AMZN,193.02000427246097,0.22000000000000003,0.0,0.0,5
2024-07-16,AVGO,167.8656463623047,0.26666666666666666,0.125,0.25,4
2024-07-16,META,488.11865234375,0.01666666666666665,0.0,0.0,2
2024-07-16,MSFT,446.0997924804687,0.0,0.0,0.0,1
2024-07-16,NFLX,656.3200073242188,0.0,-0.5,0.0,1
2024-07-16,NVDA,126.32009887695312,0.0,0.25,0.3535533905932738,2
2024-07-16,TSLA,256.55999755859375,0.0,0.0,0.0,1
2024-07-17,AAPL,227.81459045410156,0.25,0.0,0.0,2
2024-07-17,AMZN,187.92999267578125,0.14166666666666666,-0.08333333333333333,0.2041241452319315,6
2024-07-17,AVGO,154.58543395996094,0.5,0.0,0.0,2
2024-07-17,GOOG,181.7474822998047,0.37878787878787873,0.16666666666666666,0.2886751345948129,3
2024-07-17,META,460.4134826660156,0.0,-0.16666666666666666,0.2886751345948129,3
2024-07-17,MSFT,440.1454162597656,0.24,-0.1,0.22360679774997896,5
2024-07-17,NVDA,117.95274353027344,-0.08055555555555555,-0.1111111111111111,0.22047927592204924,9
2024-07-17,TSLA,248.5,0.14444444444444443,0.0,0.0,3
2024-07-18,AMZN,183.75,0.0,-0.08333333333333333,0.2041241452319315,6
2024-07-18,AVGO,159.08485412597656,0.3,0.0,0.0,1
2024-07-18,GOOGL,176.83338928222656,0.0,0.0,0.0,1
2024-07-18,META,474.2261962890625,0.06352813852813852,-0.07142857142857142,0.34503277967117707,7
2024-07-18,MSFT,437.0193786621094,0.0,0.0,0.0,2
2024-07-18,NFLX,643.0399780273438,0.024999999999999994,-0.1875,0.45806269065645216,8
2024-07-18,NVDA,121.0517578125,0.0,0.0,0.0,1
2024-07-18,TSLA,249.22999572753903,0.19642857142857145,0.0,0.7071067811865476,2
2024-07-19,AAPL,223.2658538818359,0.5249999999999999,0.0,0.0,1
2024-07-19,AMZN,183.1300048828125,0.0,0.0,0.0,1
2024-07-19,AVGO,155.9431915283203,0.375,0.0,0.0,2
2024-07-19,GOOG,178.5329132080078,0.0,0.125,0.25,4
2024-07-19,GOOGL,176.80355834960938,0.0,-0.1,0.223606797749979,5
2024-07-19,META,475.16302490234375,0.0,0.0,0.0,3
2024-07-19,MSFT,433.7841796875,0.015625,0.125,0.25,4
2024-07-19,NFLX,633.3400268554688,0.25,-0.25,0.3535533905932738,2
2024-07-19,NVDA,117.89275360107422,0.03999999999999998,-0.1,0.22360679774997896,5
2024-07-22,AMZN,182.5500030517578,0.1356770833333333,0.0,0.0,8
2024-07-22,AVGO,159.62002563476562,0.1770833333333333,0.5,0.0,1
2024-07-22,GOOG,182.4739990234375,0.0,0.125,0.25,4
2024-07-22,GOOGL,180.79421997070312,0.04,-0.1,0.4183300132670378,5
2024-07-22,META,485.7367858886719,0.0898989898989899,0.0,0.0,1
2024-07-22,NVDA,123.50098419189452,0.08376623376623375,0.0,0.0,7
2024-07-22,TSLA,251.5099945068359,0.16666666666666666,-0.16666666666666666,0.2886751345948129,3
2024-07-23,AAPL,223.96258544921875,0.0,0.0,0.0,1
2024-07-23,GOOG,182.72280883789065,0.075,0.0,0.408248290463863,4
2024-07-23,GOOGL,180.91363525390625,0.1,0.05,0.2838231060987733,10
2024-07-23,META,487.02239990234375,0.17363636363636362,0.0,0.0,5
2024-07-23,MSFT,441.4653015136719,0.0,0.0,0.0,1
2024-07-23,NFLX,642.760009765625,0.5,0.5,0.0,1
2024-07-23,NVDA,122.55127716064452,0.4732954545454545,-0.375,0.25,4
2024-07-23,TSLA,246.3800048828125,0.0,-0.23076923076923078,0.33011264588676237,13
2024-07-24,AAPL,217.522705078125,-0.1555555555555555,0.0,0.0,1
2024-07-24,AMZN,180.8300018310547,0.034999999999999996,-0.2,0.2738612787525831,5
2024-07-24,GOOG,173.53689575195312,0.08888888888888889,0.0,0.3535533905932738,5
2024-07-24,GOOGL,171.79779052734375,0.022857142857142857,-0.07142857142857142,0.3450327796711771,7
2024-07-24,META,459.6959533691406,-0.013888888888888874,-0.375,0.25,4
2024-07-24,MSFT,425.63665771484375,0.0,0.0,0.0,1
2024-07-24,NVDA,114.2139129638672,-0.0185185185185185,0.0,0.0,3
2024-07-24,TSLA,215.9900054931641,0.09598063973063972,-0.4375,0.1767766952966369,8
2024-07-25,AMZN,179.85000610351562,0.0,-0.125,0.25,4
2024-07-25,GOOG,168.35179138183594,0.0,0.16666666666666666,0.2886751345948129,3
2024-07-25,GOOGL,166.47357177734375,0.1333333333333333,0.0,0.7071067811865476,2
2024-07-25,META,451.8627624511719,0.08333333333333333,0.0,0.0,4
2024-07-25,NFLX,634.0900268554688,0.06818181818181815,-0.25,0.3535533905932738,2
2024-07-25,NVDA,112.24454498291016,0.0,0.0,0.0,2
2024-07-25,TSLA,220.25,0.0,-0.25,0.3535533905932738,2
2024-07-26,AAPL,216.9454345703125,-0.09999999999999999,-0.16666666666666666,0.2886751345948129,3
2024-07-26,AMZN,182.5,0.0625,0.5,0.0,1
2024-07-26,GOOG,167.8740692138672,0.0,0.0,0.0,1
2024-07-26,GOOGL,166.19493103027344,0.0,0.0,0.0,1
2024-07-26,META,464.1108703613281,0.0,-0.5,0.0,1
2024-07-26,NFLX,631.3699951171875,0.7,-0.5,0.0,1
2024-07-26,NVDA,113.0242919921875,0.275,0.0,0.7071067811865476,2
2024-07-26,TSLA,219.8000030517578,0.0,0.0,0.0,1
2024-07-29,AAPL,217.22413635253903,0.045454545454545435,0.16666666666666666,0.2886751345948129,3
2024-07-29,AMZN,183.1999969482422,0.0,0.25,0.3535533905932738,2
2024-07-29,AVGO,148.876953125,0.0,0.0,0.0,1
2024-07-29,GOOG,170.3123779296875,0.0,0.0,0.0,1
2024-07-29,GOOGL,168.71273803710938,0.0,0.0,0.0,1
2024-07-29,META,464.1207885742187,0.22878787878787876,0.0,0.0,3
2024-07-29,MSFT,423.4831848144531,0.0,0.0,0.0,1
2024-07-29,NFLX,626.9600219726562,0.0,0.0,0.0,1
2024-07-29,NVDA,111.55474853515624,-0.011458333333333348,-0.25,0.28867513459481287,4
2024-07-29,TSLA,232.1000061035156,0.26916666666666667,-0.125,0.35355339059327373,8
2024-07-30,AMZN,181.7100067138672,0.022727272727272717,0.0,0.0,6
2024-07-30,AVGO,142.2368621826172,1.0,0.0,0.0,1
2024-07-30,GOOG,171.03890991210938,0.1,0.0,0.0,2
2024-07-30,GOOGL,169.4690704345703,0.0,0.0,0.0,1
2024-07-30,META,461.60943603515625,0.03663911845730027,-0.18181818181818182,0.2522624895547565,11
2024-07-30,MSFT,419.7021789550781,0.0049382716049382845,0.0,0.35355339059327373,9
2024-07-30,NFLX,622.5800170898438,0.03522727272727272,-0.08333333333333333,0.5845225972250061,6
2024-07-30,NVDA,103.6972427368164,0.12725694444444444,-0.125,0.23145502494313785,8
2024-07-30,TSLA,222.6199951171875,0.4,-0.5,0.0,1
2024-07-31,AAPL,221.04623413085935,0.0,0.0,0.0,2
2024-07-31,AMZN,186.97999572753903,0.25037878787878787,0.125,0.25,4
2024-07-31,AVGO,159.24342346191406,0.0681818181818181,0.0,0.0,1
2024-07-31,GOOG,172.32272338867188,0.506060606060606,-0.16666666666666666,0.2886751345948129,3
2024-07-31,GOOGL,170.71304321289062,0.5547619047619047,-0.16666666666666666,0.2886751345948129,3
2024-07-31,META,473.2096862792969,0.01946022727272726,-0.09375,0.375,16
2024-07-31,MSFT,415.1669616699219,0.22833333333333333,-0.15,0.3374742788552765,10
2024-07-31,NFLX,628.3499755859375,0.4333333333333333,0.5,0.0,1
2024-07-31,NVDA,116.9830322265625,0.2333333333333333,-0.20833333333333334,0.33427896171076077,12
2024-07-31,TSLA,232.07000732421875,0.175,0.0,0.0,1
2024-08-01,AAPL,217.3435516357422,0.061,-0.1,0.31622776601683794,10
2024-08-01,AMZN,184.07000732421875,0.0651875901875902,-0.03571428571428571,0.307863963107441,14
2024-08-01,AVGO,145.70556640625,0.26041666666666663,0.0,0.0,2
2024-08-01,META,496.04150390625,0.1111111111111111,-0.2,0.31622776601683794,15
2024-08-01,MSFT,413.9363708496094,0.0,0.0,0.0,1
2024-08-01,NFLX,624.8499755859375,0.03409090909090905,-0.5,0.0,2
2024-08-01,NVDA,109.1755142211914,0.13333333333333333,0.16666666666666666,0.2886751345948129,3
2024-08-01,TSLA,216.86000061035156,0.46499999999999997,-0.25,0.28867513459481287,4
2024-08-02,AAPL,218.83656311035156,0.2,-0.5,0.0,2
